-0.10933168681203739,0.9710294317146543,0.37839797993108293,-0.3084172320002426,-0.5192574247771876,-0.060608350383767606,-0.4214061742517211,-0.06473871345778368,0.16777833183641983,0.021000468498970387,-0.16377831711042573
0.0075664424320046235,0.20415641978831933,-0.39659316774697084,-0.3818418368637265,0.4430167362419814,0.04495923404868402,0.02193334332621306,0.08977399753771209,0.026519421642048763,-0.015480852113952217,-0.03644329586030949
-0.10715364730181245,-0.2830412169647777,0.36111228844386445,-0.07012604429309241,-0.07750628135523972,-0.0054814049583523095,0.03673592263296587,-0.012273054631608117,0.0337718708553721,0.0395812142544422,-0.022773293983574253
0.03142841883942964,0.5541405465392985,-0.7217193141535497,-0.2498469971290332,0.19257768518375065,0.08952197739388135,0.08953050955477455,0.19936849816045438,-0.02376082608301476,-0.07792121769051201,-0.05189086177604974
0.16875295801366583,-0.42589671901833653,-0.34612503832038743,0.20759905196252149,0.289925265942346,-0.23392054846224047,0.45229413796850926,0.022671729131269792,-0.04291861004044768,-0.03654144790921213,0.11291217874597843
-0.02883695507847658,0.022172691945549362,0.017042872197647385,-0.26829617845356457,-0.21683574489358418,0.010508551222708678,0.22143982196431505,0.14529935364290011,-0.05178858790023386,0.09804455730468666,0.022412662969575607
-0.029040677993107077,-0.254703874137475,0.11936018112034412,-0.3354418698795434,0.009460192142219886,0.057797438817015,0.15372922905268208,0.16179337333875013,-0.00011082342174999225,0.07012259014899769,0.017993562818759704
0.2769527686632923,0.16770514569385556,-1.4383128449291278,0.5970218028580754,0.7441983522618224,-0.147294343969009,-0.14486615526978391,0.33808491024579307,-0.18218274125276343,0.08334537193151208,-0.017699497570373132
0.0036265363594160595,-0.030593514942298203,-0.7497276271934653,0.05411375140604933,0.5063346107864294,-0.059811406995464396,0.03897784931054284,0.16101890300110372,0.05569141729797241,0.049191219881296544,-0.025195202552166212
0.030091834156810653,-0.04108107823914907,0.3140809440813291,-0.2176584855399527,-0.07769919263743615,0.02643439597197148,-0.03045724127872955,-0.03892320571169979,0.06632048308317526,-0.031285895474967185,0.030269275745458336
0.18549701076728833,-0.10667366664415849,0.1737364719016748,-0.0690303347799022,0.056158160504693126,0.06583149806378608,-0.03335262240157666,-0.054527610432322814,0.01642077319045325,-0.028981414947672264,-0.01958125445497503
0.005284038728868665,0.38843082560827114,0.19202991323266927,-0.5462852694274632,-0.3451852255335773,0.015616109860953277,0.22299151369318507,0.06249979825259899,0.03311030949802743,-0.05649605096933015,0.03328807578466545
-0.12749896134561395,-0.07241690476069551,0.37241738180028106,0.10363476082870021,-0.044327517075992716,0.006569654693471183,-0.08057451456599579,-0.19622221455697703,-0.044397140369118,-0.040083958048889486,-0.004599547944784117
-0.09756626794260287,-0.048245707217345446,0.5005499885065624,-0.03925277978262486,-0.6587753409381363,0.12177057891747996,0.0429807021545641,-0.0833966127383045,0.06832849236803792,0.0523196924414912,0.04372098628827551
-0.12085967644759274,-0.13127588402715046,0.5207817914840746,0.10864344249668119,-0.25531398375807973,0.061011822860732506,-0.05169508850757053,-0.21096724111502477,-0.012170448392085344,-0.028773330105106243,-0.00024108093647137152
0.11235331013473374,-0.10828414612998001,0.11603343425525174,0.31335100289832446,0.09246965466590347,-0.0274412936775731,-0.1122974463734371,-0.2089351492529481,0.0524681330604695,-0.05413496363059144,-0.06322922581541966
-0.07843642903321564,-0.37459214606467695,0.3528296586648307,0.31931374842126686,-0.17515545842052746,0.030796416568704292,-0.1781635834681252,-0.05713918293157092,0.11052424109751793,-0.091640083938202,0.06322639007078283
-0.06985892307574892,-0.028387779190647958,0.1913823270069188,-0.07763571301714632,0.4149047053898183,-0.10145452215985262,-0.14099311568263373,-0.08623398330316509,-0.17491586840722095,0.0075024503157869364,-0.004168500951857692
0.045115239438803696,-0.13624091161706037,-0.10281672053881363,0.4069207758739173,-0.05729943575988924,-0.016980883818811427,-0.09164442336205597,-0.029849625258291046,-0.05343154278540034,0.05258827445541426,0.028754492810990694
-0.09808533250410623,-0.26620151233619654,0.14553948025578436,0.4532344044207558,-0.32168975796931426,0.12217507600568309,0.004837335503877703,-0.13730396992088634,-0.04525688527746033,-0.01235662440416286,0.057022453721919684
