,NKY Index,HSI Index,AS51 Index,HSCEI Index,SHSZ300 Index,TWSE Index,KOSPI Index,NIFTY Index,FSSTI Index,SPX Index,NDX Index,ibov Index,SX5E Index,UKX Index,CAC Index,DAX Index,SMI Index,IBEX Index,OMX Index,AEX Index
1,0.20894515066342137,0.2769447558184901,0.16105615935922246,0.36300046348514425,0.2785977153152315,0.2101984989130219,0.19766420414012953,0.2610787956899308,0.23104385716249398,0.17658333982205637,0.20981797231230429,0.24838771989943886,0.21240043619010895,0.15881494115504502,0.1997576840266648,0.22387452956927817,0.12543043038120077,0.21572845165212085,0.1876391647651594,0.21161207301375407
2,0.13402114996824593,-0.11256389278170964,0.0731834647834707,-0.34432331562348717,-0.7409370640840691,0.0032363926210272932,0.0010792683588282115,0.05400827736444931,-0.0028258065938177312,0.11747479025483576,0.12552196774341862,-0.06485698608927133,0.2152586534254669,0.13497237024528996,0.21726538297277942,0.18500351160920078,0.13378965408568222,0.21138918248628452,0.12030643379313827,0.19163375238890318
3,0.1661052429406677,-0.25442714814237327,0.053715490007933964,-0.30177482278996337,0.5376836020962494,-0.20852516848875044,-0.11744318619531574,-0.35363920989216796,-0.14037641574534937,0.06197793323897982,0.04362450170748615,-0.32439244447960497,0.21047425467875935,0.028986633987482312,0.1948104568454888,0.1908054035526341,0.1782210434773301,0.18105480017491493,0.12030183481731083,0.11440524243360323
4,-0.46593633327000394,-0.2414852009677017,-0.014519421208152902,-0.5139825075911151,0.2254830045906054,0.06806841093891078,0.19300747444049057,0.22965544923463063,0.046316161571444366,0.034520593158490875,0.0737434013132299,0.4931519049095512,0.05253906729068575,0.013615475262759441,0.033174024935544555,-0.019925765153603347,-0.06686014708673073,0.17815032439075817,-0.14668111358941663,0.024285652227328786
5,-0.20730224287188753,0.12100226864013723,0.09551780982508065,0.3010362164220866,-0.1373295596988749,-0.31156572562659207,-0.16507658759591512,-0.5406894184272297,-0.1872181704170637,0.016278805696390217,-0.08190307207736365,0.48545576003439617,0.09171506362825652,0.12468984062434524,0.10221122727587115,-0.05454938971510426,0.051426617492925736,0.28499159417669245,-0.09022599434062044,0.00558320783630626
